timestamp,click_index,latency_ms,replicas,available_replicas,status,notes
2025-08-18T00:50:57.803630,674,21.892547607421875,3,3,ok,
2025-08-18T00:50:57.850552,675,19.58489418029785,3,3,ok,
2025-08-18T00:50:57.902999,676,26.14569664001465,3,3,ok,
2025-08-18T00:50:57.957629,677,26.96371078491211,3,3,ok,
2025-08-18T00:50:58.002927,678,20.318031311035156,3,3,ok,
2025-08-18T00:50:58.062984,679,26.007413864135742,3,3,ok,
2025-08-18T00:50:58.112164,680,20.769596099853516,3,3,ok,
2025-08-18T00:50:58.157515,681,20.163774490356445,3,3,ok,
2025-08-18T00:50:58.209802,682,25.83909034729004,3,3,ok,
2025-08-18T00:50:58.257500,683,18.73779296875,3,3,ok,
2025-08-18T00:50:58.305961,684,22.76778221130371,3,3,ok,
2025-08-18T00:50:58.352298,685,20.54882049560547,3,3,ok,
2025-08-18T00:50:58.398652,686,19.32239532470703,3,3,ok,
2025-08-18T00:50:58.449154,687,23.957014083862305,3,3,ok,
2025-08-18T00:50:58.501238,688,24.998903274536133,3,3,ok,
2025-08-18T00:50:58.547074,689,19.52362060546875,3,3,ok,
2025-08-18T00:50:58.593540,690,19.40774917602539,3,3,ok,
2025-08-18T00:50:58.649704,691,30.23982048034668,3,3,ok,
2025-08-18T00:50:58.698675,692,23.110628128051758,3,3,ok,
2025-08-18T00:50:58.745467,693,19.32501792907715,3,3,ok,
2025-08-18T00:50:58.795078,694,23.33998680114746,3,3,ok,
2025-08-18T00:50:58.842891,695,22.889137268066406,3,3,ok,
2025-08-18T00:50:58.886780,696,19.35863494873047,3,3,ok,
2025-08-18T00:50:58.939043,697,26.056766510009766,3,3,ok,
2025-08-18T00:50:58.988004,698,21.52872085571289,3,3,ok,
2025-08-18T00:50:59.036270,699,22.179365158081055,3,3,ok,
2025-08-18T00:50:59.086133,700,23.730754852294922,3,3,ok,
2025-08-18T00:50:59.135797,701,24.276018142700195,3,3,ok,
2025-08-18T00:50:59.181431,702,18.23735237121582,3,3,ok,
2025-08-18T00:50:59.231545,703,24.220943450927734,3,3,ok,
2025-08-18T00:50:59.281988,704,25.321483612060547,3,3,ok,
2025-08-18T00:50:59.328527,705,18.96047592163086,3,3,ok,
2025-08-18T00:50:59.376239,706,20.71523666381836,3,3,ok,
2025-08-18T00:50:59.427157,707,24.47676658630371,3,3,ok,
2025-08-18T00:50:59.473553,708,19.44422721862793,3,3,ok,
2025-08-18T00:50:59.520608,709,19.10233497619629,3,3,ok,
2025-08-18T00:50:59.568894,710,21.500825881958008,3,3,ok,
2025-08-18T00:50:59.618255,711,24.180889129638672,3,3,ok,
2025-08-18T00:50:59.663382,712,18.736839294433594,3,3,ok,
2025-08-18T00:50:59.714476,713,25.452136993408203,3,3,ok,
2025-08-18T00:50:59.761569,714,21.517515182495117,3,3,ok,
2025-08-18T00:50:59.810907,715,19.076824188232422,3,3,ok,
2025-08-18T00:50:59.864162,716,25.36487579345703,3,3,ok,
2025-08-18T00:50:59.910981,717,21.503925323486328,3,3,ok,
2025-08-18T00:50:59.958598,718,20.516395568847656,3,3,ok,
2025-08-18T00:51:00.003721,719,18.828630447387695,3,3,ok,
2025-08-18T00:51:00.060560,720,26.99136734008789,3,3,ok,
2025-08-18T00:51:00.110813,721,26.140213012695312,3,3,ok,
2025-08-18T00:51:00.159194,722,19.246578216552734,3,3,ok,
2025-08-18T00:51:00.207873,723,22.34172821044922,3,3,ok,
2025-08-18T00:51:00.252658,724,20.098447799682617,3,3,ok,
2025-08-18T00:51:00.296123,725,18.49055290222168,3,3,ok,
2025-08-18T00:51:00.337964,726,17.888784408569336,3,3,ok,
2025-08-18T00:51:00.380851,727,18.858671188354492,3,3,ok,
2025-08-18T00:51:00.421520,728,16.840219497680664,3,3,ok,
2025-08-18T00:51:00.468497,729,18.737077713012695,3,3,ok,
2025-08-18T00:51:00.524256,730,27.982711791992188,3,3,ok,
2025-08-18T00:51:00.571911,731,20.637035369873047,3,3,ok,
2025-08-18T00:51:00.615415,732,18.985509872436523,3,3,ok,
2025-08-18T00:51:00.659589,733,19.11759376525879,3,3,ok,
2025-08-18T00:51:00.705798,734,20.82514762878418,3,3,ok,
2025-08-18T00:51:00.759425,735,20.605087280273438,3,3,ok,
2025-08-18T00:51:00.810827,736,23.473262786865234,3,3,ok,
2025-08-18T00:51:00.859639,737,23.663043975830078,3,3,ok,
2025-08-18T00:51:00.907182,738,19.86098289489746,3,3,ok,
2025-08-18T00:51:00.954334,739,19.204139709472656,3,3,ok,
2025-08-18T00:51:01.001311,740,21.461963653564453,3,3,ok,
2025-08-18T00:51:01.049032,741,23.1475830078125,3,3,ok,
2025-08-18T00:51:01.097424,742,21.959304809570312,3,3,ok,
2025-08-18T00:51:01.151426,743,28.03182601928711,3,3,ok,
2025-08-18T00:51:01.201491,744,24.936199188232422,3,3,ok,
2025-08-18T00:51:01.246669,745,18.551349639892578,3,3,ok,
2025-08-18T00:51:01.303134,746,30.410289764404297,3,3,ok,
2025-08-18T00:51:01.354830,747,25.285720825195312,3,3,ok,
2025-08-18T00:51:01.401557,748,19.946813583374023,3,3,ok,
2025-08-18T00:51:01.451432,749,25.29120445251465,3,3,ok,
2025-08-18T00:51:01.499210,750,19.76609230041504,3,3,ok,
2025-08-18T00:51:01.548525,751,19.742250442504883,3,3,ok,
2025-08-18T00:51:01.601363,752,23.72145652770996,3,3,ok,
2025-08-18T00:51:01.646805,753,19.62590217590332,3,3,ok,
2025-08-18T00:51:01.700966,754,24.670124053955078,3,3,ok,
2025-08-18T00:51:01.748358,755,21.062374114990234,3,3,ok,
2025-08-18T00:51:01.795177,756,21.559953689575195,3,3,ok,
2025-08-18T00:51:01.845852,757,20.093441009521484,3,3,ok,
2025-08-18T00:51:01.897372,758,26.749372482299805,3,3,ok,
2025-08-18T00:51:01.949140,759,19.648075103759766,3,3,ok,
2025-08-18T00:51:01.996642,760,21.838665008544922,3,3,ok,
2025-08-18T00:51:02.046689,761,20.478487014770508,3,3,ok,
2025-08-18T00:51:02.107194,762,24.077653884887695,3,3,ok,
2025-08-18T00:51:02.165815,763,28.53679656982422,3,3,ok,
2025-08-18T00:51:02.230351,764,27.762651443481445,3,3,ok,
2025-08-18T00:51:02.280549,765,20.729780197143555,3,3,ok,
2025-08-18T00:51:02.328004,766,21.88563346862793,3,3,ok,
2025-08-18T00:51:02.373112,767,18.233060836791992,3,3,ok,
2025-08-18T00:51:02.424025,768,25.213241577148438,3,3,ok,
2025-08-18T00:51:02.474335,769,20.262479782104492,3,3,ok,
2025-08-18T00:51:02.522097,770,18.302440643310547,3,3,ok,
2025-08-18T00:51:02.573919,771,25.987625122070312,3,3,ok,
2025-08-18T00:51:02.622051,772,23.700952529907227,3,3,ok,
2025-08-18T00:51:02.667054,773,18.936634063720703,3,3,ok,
2025-08-18T00:51:02.719318,774,26.505470275878906,3,3,ok,
2025-08-18T00:51:02.766384,775,21.28434181213379,3,3,ok,
2025-08-18T00:51:02.810535,776,18.758535385131836,3,3,ok,
2025-08-18T00:51:02.859440,777,22.718429565429688,3,3,ok,
2025-08-18T00:51:02.907920,778,19.501447677612305,3,3,ok,
2025-08-18T00:51:02.954529,779,21.195650100708008,3,3,ok,
2025-08-18T00:51:03.002447,780,19.73724365234375,3,3,ok,
2025-08-18T00:51:03.049370,781,21.747589111328125,3,3,ok,
2025-08-18T00:51:03.096808,782,18.805503845214844,3,3,ok,
2025-08-18T00:51:03.145337,783,20.926475524902344,3,3,ok,
2025-08-18T00:51:03.195948,784,23.411035537719727,3,3,ok,
2025-08-18T00:51:03.242139,785,18.291711807250977,3,3,ok,
2025-08-18T00:51:03.290660,786,21.12293243408203,3,3,ok,
2025-08-18T00:51:03.337982,787,18.63884925842285,3,3,ok,
2025-08-18T00:51:03.387238,788,22.61662483215332,3,3,ok,
2025-08-18T00:51:03.436740,789,19.21987533569336,3,3,ok,
2025-08-18T00:51:03.484123,790,18.73779296875,3,3,ok,
2025-08-18T00:51:03.530955,791,19.596576690673828,3,3,ok,
2025-08-18T00:51:03.578905,792,18.848419189453125,3,3,ok,
2025-08-18T00:51:03.627811,793,22.414684295654297,3,3,ok,
2025-08-18T00:51:03.672353,794,19.178390502929688,3,3,ok,
2025-08-18T00:51:03.721235,795,20.069122314453125,3,3,ok,
2025-08-18T00:51:03.769890,796,19.130468368530273,3,3,ok,
2025-08-18T00:51:03.815679,797,20.06816864013672,3,3,ok,
2025-08-18T00:51:03.861122,798,18.484115600585938,3,3,ok,
2025-08-18T00:51:03.908607,799,21.932601928710938,3,3,ok,
2025-08-18T00:51:03.969817,800,35.86244583129883,3,3,ok,
2025-08-18T00:51:04.015819,801,18.747568130493164,3,3,ok,
2025-08-18T00:51:04.064683,802,22.72319793701172,3,3,ok,
2025-08-18T00:51:04.110698,803,19.790172576904297,3,3,ok,
2025-08-18T00:51:04.155292,804,18.99433135986328,3,3,ok,
2025-08-18T00:51:04.211882,805,30.07960319519043,3,3,ok,
2025-08-18T00:51:04.268513,806,24.81365203857422,3,3,ok,
2025-08-18T00:51:04.315145,807,20.92432975769043,3,3,ok,
2025-08-18T00:51:04.363083,808,19.36960220336914,3,3,ok,
2025-08-18T00:51:04.410287,809,21.22807502746582,3,3,ok,
2025-08-18T00:51:04.460577,810,20.012617111206055,3,3,ok,
2025-08-18T00:51:04.507247,811,21.800756454467773,3,3,ok,
2025-08-18T00:51:04.554172,812,19.789695739746094,3,3,ok,
2025-08-18T00:51:04.598370,813,19.107580184936523,3,3,ok,
2025-08-18T00:51:04.648981,814,20.979881286621094,3,3,ok,
2025-08-18T00:51:04.698070,815,23.122310638427734,3,3,ok,
2025-08-18T00:51:04.750862,816,21.65675163269043,3,3,ok,
2025-08-18T00:51:04.806424,817,27.372121810913086,3,3,ok,
2025-08-18T00:51:04.867530,818,26.244163513183594,3,3,ok,
2025-08-18T00:51:04.924858,819,29.361724853515625,3,3,ok,
2025-08-18T00:51:04.985266,820,19.552946090698242,3,3,ok,
2025-08-18T00:51:05.031122,821,18.848419189453125,3,3,ok,
2025-08-18T00:51:05.079892,822,18.98503303527832,3,3,ok,
2025-08-18T00:51:05.127128,823,19.03700828552246,3,3,ok,
2025-08-18T00:51:05.176162,824,19.348859786987305,3,3,ok,
2025-08-18T00:51:05.230316,825,19.477128982543945,3,3,ok,
2025-08-18T00:51:05.277086,826,21.552085876464844,3,3,ok,
2025-08-18T00:51:05.325128,827,19.279956817626953,3,3,ok,
2025-08-18T00:51:05.370872,828,19.450902938842773,3,3,ok,
2025-08-18T00:51:05.418091,829,21.938323974609375,3,3,ok,
2025-08-18T00:51:05.469929,830,26.930570602416992,3,3,ok,
2025-08-18T00:51:05.519353,831,19.998788833618164,3,3,ok,
2025-08-18T00:51:05.566819,832,18.65863800048828,3,3,ok,
2025-08-18T00:51:05.616021,833,23.674488067626953,3,3,ok,
2025-08-18T00:51:05.668977,834,28.354167938232422,3,3,ok,
2025-08-18T00:51:05.718169,835,23.67997169494629,3,3,ok,
2025-08-18T00:51:05.766394,836,18.947839736938477,3,3,ok,
2025-08-18T00:51:05.815648,837,24.367570877075195,3,3,ok,
2025-08-18T00:51:05.866321,838,24.846315383911133,3,3,ok,
2025-08-18T00:51:05.918039,839,25.806427001953125,3,3,ok,
2025-08-18T00:51:05.969152,840,25.903701782226562,3,3,ok,
2025-08-18T00:51:06.014685,841,18.582820892333984,3,3,ok,
2025-08-18T00:51:06.064081,842,19.00172233581543,3,3,ok,
2025-08-18T00:51:06.110660,843,21.049976348876953,3,3,ok,
2025-08-18T00:51:06.158516,844,21.66008949279785,3,3,ok,
2025-08-18T00:51:06.202411,845,17.9595947265625,3,3,ok,
2025-08-18T00:51:06.266005,846,30.324220657348633,3,3,ok,
2025-08-18T00:51:06.316658,847,25.77495574951172,3,3,ok,
2025-08-18T00:51:06.365049,848,19.234657287597656,3,3,ok,
2025-08-18T00:51:06.410610,849,19.739627838134766,3,3,ok,
2025-08-18T00:51:06.461777,850,25.642871856689453,3,3,ok,
2025-08-18T00:51:06.510231,851,22.734642028808594,3,3,ok,
2025-08-18T00:51:06.560202,852,19.044160842895508,3,3,ok,
2025-08-18T00:51:06.608795,853,20.426034927368164,3,3,ok,
2025-08-18T00:51:06.656881,854,22.28856086730957,3,3,ok,
2025-08-18T00:51:06.710975,855,29.226303100585938,3,3,ok,
2025-08-18T00:51:06.757249,856,20.90597152709961,3,3,ok,
2025-08-18T00:51:06.806563,857,18.909454345703125,3,3,ok,
2025-08-18T00:51:06.853525,858,20.81465721130371,3,3,ok,
2025-08-18T00:51:06.903119,859,24.466514587402344,3,3,ok,
2025-08-18T00:51:06.950735,860,18.349409103393555,3,3,ok,
2025-08-18T00:51:07.000835,861,25.002241134643555,3,3,ok,
2025-08-18T00:51:07.048377,862,21.87490463256836,3,3,ok,
2025-08-18T00:51:07.097717,863,18.66602897644043,3,3,ok,
2025-08-18T00:51:07.145075,864,19.23084259033203,3,3,ok,
2025-08-18T00:51:07.195157,865,25.099992752075195,3,3,ok,
2025-08-18T00:51:07.241743,866,21.43239974975586,3,3,ok,
2025-08-18T00:51:07.296375,867,19.046545028686523,3,3,ok,
2025-08-18T00:51:07.344574,868,20.42984962463379,3,3,ok,
2025-08-18T00:51:07.390648,869,20.58577537536621,3,3,ok,
2025-08-18T00:51:07.435973,870,17.81296730041504,3,3,ok,
2025-08-18T00:51:07.485127,871,22.649765014648438,3,3,ok,
2025-08-18T00:51:07.534146,872,23.12922477722168,3,3,ok,
2025-08-18T00:51:07.583593,873,18.756628036499023,3,3,ok,
2025-08-18T00:51:07.632316,874,22.054433822631836,3,3,ok,
2025-08-18T00:51:07.679034,875,20.63465118408203,3,3,ok,
2025-08-18T00:51:07.725295,876,19.780397415161133,3,3,ok,
2025-08-18T00:51:07.784643,877,33.11586380004883,3,3,ok,
2025-08-18T00:51:07.831255,878,22.414684295654297,3,3,ok,
2025-08-18T00:51:07.880170,879,20.098447799682617,3,3,ok,
2025-08-18T00:51:07.925879,880,20.006656646728516,3,3,ok,
2025-08-18T00:51:07.982313,881,29.35004234313965,3,3,ok,
2025-08-18T00:51:08.033601,882,24.80936050415039,3,3,ok,
2025-08-18T00:51:08.081351,883,18.7227725982666,3,3,ok,
2025-08-18T00:51:08.129757,884,23.781776428222656,3,3,ok,
2025-08-18T00:51:08.179080,885,23.791074752807617,3,3,ok,
2025-08-18T00:51:08.230184,886,25.11882781982422,3,3,ok,
2025-08-18T00:51:08.278017,887,21.960735321044922,3,3,ok,
2025-08-18T00:51:08.329955,888,19.205331802368164,3,3,ok,
2025-08-18T00:51:08.380073,889,23.6208438873291,3,3,ok,
2025-08-18T00:51:08.432331,890,25.21061897277832,3,3,ok,
2025-08-18T00:51:08.481812,891,21.15607261657715,3,3,ok,
2025-08-18T00:51:08.532482,892,24.507522583007812,3,3,ok,
2025-08-18T00:51:08.579672,893,20.072460174560547,3,3,ok,
2025-08-18T00:51:08.624865,894,17.952680587768555,3,3,ok,
2025-08-18T00:51:08.676434,895,25.18463134765625,3,3,ok,
2025-08-18T00:51:08.725654,896,21.659135818481445,3,3,ok,
2025-08-18T00:51:08.774719,897,23.050308227539062,3,3,ok,
2025-08-18T00:51:08.822906,898,20.879030227661133,3,3,ok,
2025-08-18T00:51:08.867230,899,18.861770629882812,3,3,ok,
2025-08-18T00:51:08.919554,900,26.492595672607422,3,3,ok,
2025-08-18T00:51:08.968707,901,20.20716667175293,3,3,ok,
2025-08-18T00:51:09.014977,902,20.16282081604004,3,3,ok,
2025-08-18T00:51:09.061671,903,21.852493286132812,3,3,ok,
2025-08-18T00:51:09.109699,904,23.190021514892578,3,3,ok,
2025-08-18T00:51:09.156531,905,21.310806274414062,3,3,ok,
2025-08-18T00:51:09.209132,906,27.288436889648438,3,3,ok,
2025-08-18T00:51:09.258070,907,19.864559173583984,3,3,ok,
2025-08-18T00:51:09.301469,908,18.452882766723633,3,3,ok,
2025-08-18T00:51:09.354887,909,26.451826095581055,3,3,ok,
2025-08-18T00:51:09.403484,910,19.178152084350586,3,3,ok,
2025-08-18T00:51:09.448102,911,18.041133880615234,3,3,ok,
2025-08-18T00:51:09.496796,912,20.936250686645508,3,3,ok,
2025-08-18T00:51:09.544321,913,21.5151309967041,3,3,ok,
2025-08-18T00:51:09.594355,914,24.49798583984375,3,3,ok,
2025-08-18T00:51:09.644383,915,19.517898559570312,3,3,ok,
2025-08-18T00:51:09.689960,916,20.853042602539062,3,3,ok,
2025-08-18T00:51:09.744954,917,22.746801376342773,3,3,ok,
2025-08-18T00:51:09.792643,918,20.489931106567383,3,3,ok,
2025-08-18T00:51:09.839698,919,21.836042404174805,3,3,ok,
2025-08-18T00:51:09.888119,920,22.252798080444336,3,3,ok,
2025-08-18T00:51:09.938747,921,18.465757369995117,3,3,ok,
2025-08-18T00:51:09.987162,922,21.96526527404785,3,3,ok,
2025-08-18T00:51:10.034982,923,22.095918655395508,3,3,ok,
2025-08-18T00:51:10.084060,924,23.011207580566406,3,3,ok,
2025-08-18T00:51:10.135002,925,19.4091796875,3,3,ok,
2025-08-18T00:51:10.182981,926,22.15886116027832,3,3,ok,
2025-08-18T00:51:10.228757,927,20.19047737121582,3,3,ok,
2025-08-18T00:51:10.277367,928,18.803834915161133,3,3,ok,
2025-08-18T00:51:10.324395,929,21.287918090820312,3,3,ok,
2025-08-18T00:51:10.373666,930,24.00493621826172,3,3,ok,
2025-08-18T00:51:10.421641,931,22.314071655273438,3,3,ok,
2025-08-18T00:51:10.470016,932,22.439002990722656,3,3,ok,
2025-08-18T00:51:10.517760,933,22.37415313720703,3,3,ok,
2025-08-18T00:51:10.567209,934,20.089387893676758,3,3,ok,
2025-08-18T00:51:10.614569,935,21.653175354003906,3,3,ok,
2025-08-18T00:51:10.662580,936,22.423505783081055,3,3,ok,
2025-08-18T00:51:10.709723,937,22.61042594909668,3,3,ok,
2025-08-18T00:51:10.762934,938,22.00484275817871,3,3,ok,
2025-08-18T00:51:10.811183,939,21.198034286499023,3,3,ok,
2025-08-18T00:51:10.860411,940,23.48160743713379,3,3,ok,
2025-08-18T00:51:10.906032,941,19.191980361938477,3,3,ok,
2025-08-18T00:51:10.959039,942,24.865150451660156,3,3,ok,
2025-08-18T00:51:11.006588,943,22.168397903442383,3,3,ok,
2025-08-18T00:51:11.052311,944,18.79143714904785,3,3,ok,
2025-08-18T00:51:11.110949,945,30.353307723999023,3,3,ok,
2025-08-18T00:51:11.168388,946,24.74665641784668,3,3,ok,
2025-08-18T00:51:11.215599,947,21.2099552154541,3,3,ok,
2025-08-18T00:51:11.265593,948,20.258665084838867,3,3,ok,
2025-08-18T00:51:11.309512,949,18.926620483398438,3,3,ok,
2025-08-18T00:51:11.361616,950,22.423744201660156,3,3,ok,
2025-08-18T00:51:11.408954,951,21.18515968322754,3,3,ok,
2025-08-18T00:51:11.460341,952,24.544239044189453,3,3,ok,
2025-08-18T00:51:11.508991,953,22.696733474731445,3,3,ok,
2025-08-18T00:51:11.552719,954,18.283367156982422,3,3,ok,
2025-08-18T00:51:11.603844,955,25.14028549194336,3,3,ok,
2025-08-18T00:51:11.653049,956,22.81928062438965,3,3,ok,
2025-08-18T00:51:11.697416,957,18.73302459716797,3,3,ok,
2025-08-18T00:51:11.748617,958,24.38497543334961,3,3,ok,
2025-08-18T00:51:11.803450,959,23.780345916748047,3,3,ok,
2025-08-18T00:51:11.850184,960,18.351316452026367,3,3,ok,
2025-08-18T00:51:11.901669,961,23.861169815063477,3,3,ok,
2025-08-18T00:51:11.945968,962,18.260955810546875,3,3,ok,
2025-08-18T00:51:11.996181,963,24.62029457092285,3,3,ok,
2025-08-18T00:51:12.045222,964,19.253253936767578,3,3,ok,
2025-08-18T00:51:12.092190,965,20.63727378845215,3,3,ok,
2025-08-18T00:51:12.148542,966,21.845340728759766,3,3,ok,
2025-08-18T00:51:12.212414,967,30.512332916259766,3,3,ok,
2025-08-18T00:51:12.278689,968,27.703523635864258,3,3,ok,
2025-08-18T00:51:12.326666,969,22.716522216796875,3,3,ok,
2025-08-18T00:51:12.376280,970,20.236492156982422,3,3,ok,
2025-08-18T00:51:12.422209,971,19.814729690551758,3,3,ok,
2025-08-18T00:51:12.476448,972,21.226882934570312,3,3,ok,
2025-08-18T00:51:12.523937,973,21.012067794799805,3,3,ok,
2025-08-18T00:51:12.574861,974,25.508642196655273,3,3,ok,
2025-08-18T00:51:12.619256,975,18.149614334106445,3,3,ok,
2025-08-18T00:51:12.674080,976,29.787302017211914,3,3,ok,
2025-08-18T00:51:12.722576,977,21.0573673248291,3,3,ok,
2025-08-18T00:51:12.767921,978,18.842458724975586,3,3,ok,
2025-08-18T00:51:12.825512,979,32.54199028015137,3,3,ok,
2025-08-18T00:51:12.874471,980,22.23038673400879,3,3,ok,
2025-08-18T00:51:12.919471,981,19.683361053466797,3,3,ok,
2025-08-18T00:51:12.966712,982,21.307706832885742,3,3,ok,
2025-08-18T00:51:13.013722,983,22.211313247680664,3,3,ok,
2025-08-18T00:51:13.060775,984,18.337249755859375,3,3,ok,
2025-08-18T00:51:13.107404,985,21.495580673217773,3,3,ok,
2025-08-18T00:51:13.156683,986,23.461103439331055,3,3,ok,
2025-08-18T00:51:13.202152,987,18.952369689941406,3,3,ok,
2025-08-18T00:51:13.257199,988,27.098894119262695,3,3,ok,
2025-08-18T00:51:13.302586,989,19.464969635009766,3,3,ok,
2025-08-18T00:51:13.344870,990,17.781734466552734,3,3,ok,
2025-08-18T00:51:13.394197,991,19.72341537475586,3,3,ok,
2025-08-18T00:51:13.441877,992,19.5310115814209,3,3,ok,
2025-08-18T00:51:13.491520,993,21.401643753051758,3,3,ok,
2025-08-18T00:51:13.540719,994,21.474123001098633,3,3,ok,
2025-08-18T00:51:13.588981,995,23.568153381347656,3,3,ok,
2025-08-18T00:51:13.637968,996,19.32835578918457,3,3,ok,
2025-08-18T00:51:13.686762,997,22.385597229003906,3,3,ok,
2025-08-18T00:51:13.735716,998,22.984743118286133,3,3,ok,
2025-08-18T00:51:13.780582,999,19.20032501220703,3,3,ok,
2025-08-18T00:51:13.837410,1000,30.919313430786133,3,3,ok,
2025-08-18T00:51:13.888095,1001,19.79804039001465,3,3,ok,
2025-08-18T00:51:13.932901,1002,19.14501190185547,3,3,ok,
2025-08-18T00:51:13.985017,1003,23.548603057861328,3,3,ok,
2025-08-18T00:51:14.031856,1004,18.740177154541016,3,3,ok,
2025-08-18T00:51:14.082552,1005,22.769451141357422,3,3,ok,
2025-08-18T00:51:14.135025,1006,27.864694595336914,3,3,ok,
2025-08-18T00:51:14.188267,1007,22.140026092529297,3,3,ok,
2025-08-18T00:51:14.236706,1008,22.65453338623047,3,3,ok,
2025-08-18T00:51:14.293425,1009,31.060218811035156,3,3,ok,
2025-08-18T00:51:14.342114,1010,19.718647003173828,3,3,ok,
2025-08-18T00:51:14.391426,1011,22.854089736938477,3,3,ok,
2025-08-18T00:51:14.441669,1012,20.659208297729492,3,3,ok,
2025-08-18T00:51:14.486885,1013,18.769264221191406,3,3,ok,
2025-08-18T00:51:14.541745,1014,22.896528244018555,3,3,ok,
2025-08-18T00:51:14.592857,1015,21.17633819580078,3,3,ok,
2025-08-18T00:51:14.640199,1016,21.30413055419922,3,3,ok,
2025-08-18T00:51:14.690047,1017,19.49906349182129,3,3,ok,
2025-08-18T00:51:14.735948,1018,19.52672004699707,3,3,ok,
2025-08-18T00:51:14.797288,1019,34.111738204956055,3,3,ok,
2025-08-18T00:51:14.851233,1020,19.82283592224121,3,3,ok,
2025-08-18T00:51:14.913673,1021,33.19430351257324,3,3,ok,
2025-08-18T00:51:14.963378,1022,19.04916763305664,3,3,ok,
2025-08-18T00:51:15.006739,1023,19.036531448364258,3,3,ok,
2025-08-18T00:51:15.062905,1024,28.347492218017578,3,3,ok,
2025-08-18T00:51:15.110643,1025,18.920421600341797,3,3,ok,
2025-08-18T00:51:15.160705,1026,24.142026901245117,3,3,ok,
2025-08-18T00:51:15.212082,1027,26.94988250732422,3,3,ok,
2025-08-18T00:51:15.258947,1028,20.36881446838379,3,3,ok,
2025-08-18T00:51:15.308162,1029,20.084381103515625,3,3,ok,
2025-08-18T00:51:15.355866,1030,20.715951919555664,3,3,ok,
2025-08-18T00:51:15.413427,1031,30.035972595214844,3,3,ok,
2025-08-18T00:51:15.464163,1032,21.396398544311523,3,3,ok,
2025-08-18T00:51:15.512246,1033,19.379138946533203,3,3,ok,
2025-08-18T00:51:15.571490,1034,27.90093421936035,3,3,ok,
2025-08-18T00:51:15.617810,1035,21.372556686401367,3,3,ok,
2025-08-18T00:51:15.665383,1036,18.978357315063477,3,3,ok,
2025-08-18T00:51:15.717142,1037,24.580717086791992,3,3,ok,
2025-08-18T00:51:15.765971,1038,22.648096084594727,3,3,ok,
2025-08-18T00:51:15.814746,1039,18.91350746154785,3,3,ok,
2025-08-18T00:51:15.863395,1040,22.525310516357422,3,3,ok,
2025-08-18T00:51:15.908485,1041,19.91891860961914,3,3,ok,
2025-08-18T00:51:15.953451,1042,19.196271896362305,3,3,ok,
2025-08-18T00:51:16.002651,1043,23.509740829467773,3,3,ok,
2025-08-18T00:51:16.052172,1044,23.68450164794922,3,3,ok,
2025-08-18T00:51:16.098249,1045,18.964290618896484,3,3,ok,
2025-08-18T00:51:16.148368,1046,22.603273391723633,3,3,ok,
2025-08-18T00:51:16.203911,1047,30.03525733947754,3,3,ok,
2025-08-18T00:51:16.253515,1048,23.93198013305664,3,3,ok,
2025-08-18T00:51:16.302026,1049,20.892620086669922,3,3,ok,
2025-08-18T00:51:16.349416,1050,19.295215606689453,3,3,ok,
2025-08-18T00:51:16.395652,1051,20.647764205932617,3,3,ok,
2025-08-18T00:51:16.446836,1052,26.651859283447266,3,3,ok,
2025-08-18T00:51:16.490712,1053,18.530845642089844,3,3,ok,
2025-08-18T00:51:16.546665,1054,30.881166458129883,3,3,ok,
2025-08-18T00:51:16.597286,1055,24.081707000732422,3,3,ok,
2025-08-18T00:51:16.647214,1056,19.412994384765625,3,3,ok,
2025-08-18T00:51:16.694646,1057,20.662307739257812,3,3,ok,
2025-08-18T00:51:16.751067,1058,30.100584030151367,3,3,ok,
2025-08-18T00:51:16.797169,1059,21.393775939941406,3,3,ok,
2025-08-18T00:51:16.846859,1060,19.37270164489746,3,3,ok,
2025-08-18T00:51:16.894689,1061,21.99268341064453,3,3,ok,
2025-08-18T00:51:16.941726,1062,21.86107635498047,3,3,ok,
2025-08-18T00:51:16.986721,1063,18.631696701049805,3,3,ok,
2025-08-18T00:51:17.036046,1064,24.47342872619629,3,3,ok,
2025-08-18T00:51:17.082504,1065,21.176815032958984,3,3,ok,
2025-08-18T00:51:17.128406,1066,19.841670989990234,3,3,ok,
2025-08-18T00:51:17.178026,1067,21.733760833740234,3,3,ok,
2025-08-18T00:51:17.223024,1068,18.998146057128906,3,3,ok,
2025-08-18T00:51:17.275043,1069,25.57539939880371,3,3,ok,
2025-08-18T00:51:17.323764,1070,19.6990966796875,3,3,ok,
2025-08-18T00:51:17.375417,1071,23.82659912109375,3,3,ok,
2025-08-18T00:51:17.424642,1072,23.577451705932617,3,3,ok,
2025-08-18T00:51:17.471277,1073,19.762277603149414,3,3,ok,
2025-08-18T00:51:17.531669,1074,32.30166435241699,3,3,ok,
2025-08-18T00:51:17.578775,1075,19.97828483581543,3,3,ok,
2025-08-18T00:51:17.635909,1076,26.492834091186523,3,3,ok,
2025-08-18T00:51:17.682880,1077,21.163225173950195,3,3,ok,
2025-08-18T00:51:17.732194,1078,24.84273910522461,3,3,ok,
2025-08-18T00:51:17.777581,1079,19.599437713623047,3,3,ok,
2025-08-18T00:51:17.830268,1080,25.259971618652344,3,3,ok,
2025-08-18T00:51:17.878565,1081,22.420167922973633,3,3,ok,
